mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,zcr,centr,bandw,contrast,rolloff,ccens,ccqt,cstft,cvqt,audio_type
-263.1719,175.55318,14.540963,29.517353,1.1916263,2.6550434,-4.2181087,-22.860674,-7.7585444,-12.835462,-15.000291,-13.318783,-12.832586,2.0206475,-2.47312,-14.014878,-6.992269,2.706767,-3.5717468,-12.965468,0.06560569585755814,965.8350897860909,1045.987285046672,24.15336647622463,1760.8401276344478,0.2484672,0.4106256,0.3885836,0.4962434,fake
-174.36627,125.928566,8.62624,35.699615,-15.745457,30.525082,-18.914083,-4.064402,-7.0107365,-22.884933,-2.3212981,-19.179659,-8.246347,-8.172556,-5.326179,-13.159109,-2.8369899,-2.5675576,-10.452139,-2.1758354,0.1132251257183908,1638.6860173086993,1494.7987877142698,24.93506051397394,2815.6519396551726,0.2179032,0.30803192,0.25852698,0.39370927,fake
-156.30971,151.82169,-7.52927,32.3257,-11.692728,15.759184,-11.267211,-12.022672,-13.032911,-21.075232,-8.066717,-22.427225,-10.5993185,-10.810237,-6.44064,-14.506334,-14.410467,2.1211123,-8.436744,-13.731547,0.05198317307692308,1061.4299058698307,1278.0608162230656,24.83536732415328,1993.8089693509614,0.24771273,0.36907342,0.30013153,0.4052032,fake
-177.53156,135.06206,1.7064769,48.79968,-17.193012,20.646677,-9.426528,-15.165722,-6.190395,-30.069143,-12.550261,-13.763724,-20.0412,-3.5523057,-2.8897727,-17.486341,-0.486887,-2.561514,-6.591477,-4.426678,0.05730491460755814,1206.1684923468013,1387.1048473765948,25.33067081383165,2371.2813976199127,0.23486678,0.32152367,0.2726765,0.35812968,fake
-249.74706,113.939995,14.160148,23.986683,-18.815123,11.398569,-17.730774,-11.248177,-10.382622,-6.968582,-4.9724913,-12.479543,-0.24807402,-1.7800828,-0.5588295,-8.081439,-0.97565526,-2.8886845,0.5855748,-4.438486,0.1253561580882353,1633.4092984832805,1166.3497172109626,25.93652646812202,2410.1987591911766,0.23386416,0.32547092,0.27874127,0.38085303,fake
-189.28726,145.83733,-0.3487604,7.7471046,-14.152045,5.011608,-6.0579042,-8.547275,-5.586651,-15.347022,-14.062137,-16.554197,-17.904099,-10.655615,-8.279047,-12.984465,-8.579724,-5.7569227,0.01011,-2.798123,0.0476214529454023,852.0283619846047,1035.9473592882878,24.478531299605148,1483.563442887931,0.2282872,0.35161084,0.28061393,0.41837132,fake
-221.6649,130.3562,2.0068345,50.65237,-12.926176,-6.392536,-18.256966,-9.887189,-11.222883,-21.669643,-6.8892083,-12.36247,-12.08517,0.53204197,-1.07189,-19.663288,-1.9969894,-2.3966136,-10.437265,-2.2558496,0.07706327216569768,1226.2474335390052,1292.7311134320332,25.481108902916247,2304.5535065406975,0.19631606,0.26393184,0.23264134,0.35135886,fake
-221.55623,133.21597,13.13563,33.16883,-7.30165,12.907903,-9.281605,-9.739002,-5.473446,-16.652916,-11.252045,-18.277733,-13.960829,-8.566469,-4.390353,-13.075345,-6.1095233,-2.2989602,-8.8503685,-4.1402526,0.07564518960674158,1187.2393380778824,1197.807416079211,24.151249012324303,1909.0757219978932,0.2425104,0.36656916,0.26529926,0.40755564,fake
-137.02254,136.01674,-16.460527,20.420269,-44.029335,27.32566,-15.080482,-2.0053442,-5.597928,-27.66409,-5.1357903,-20.134022,-7.6371937,-10.713995,-7.924307,-14.421596,-7.709624,-3.9572623,-6.0881577,-2.3824186,0.09334508384146341,1532.4113425248793,1473.6839822161605,26.497649614662173,2675.631788300305,0.23484343,0.2967891,0.2727373,0.3652107,fake
-147.20638,154.40776,-8.514185,21.92813,-19.815756,10.989782,-12.935984,-8.7222595,-11.150188,-24.538952,-9.935075,-12.705761,-11.054308,-8.56142,-7.306913,-10.657565,-0.05375254,-4.5647383,-3.5954146,-4.5277085,0.0535888671875,960.1070313846373,1149.8766304121066,26.157931510689632,1701.3922119140625,0.22422998,0.27926323,0.2309711,0.33132213,fake
-199.2633,127.674484,-3.2468448,40.977043,-17.402624,27.672743,-12.28698,-26.982035,-4.9597263,-27.830736,-11.955916,-13.89031,-15.099785,3.923542,-6.729778,-18.375875,3.6109023,-3.4697576,-6.815648,-4.2108974,0.08430032169117647,1457.7567319194252,1374.0285339176232,26.446215518489275,2360.7990579044117,0.21675189,0.2921436,0.2545264,0.34722474,fake
-208.52339,161.57597,8.068007,29.274519,-12.651179,0.6743834,3.4967904,-17.62974,-13.397394,-19.082375,-13.614664,-9.031519,-13.29017,-4.42785,-2.503721,-9.414681,-7.280423,-0.8242851,-2.6541173,-13.180593,0.06931211890243902,992.5396984621794,1100.5482257302926,24.465108548466688,1792.5078601371952,0.23846258,0.34539783,0.32609951,0.43578333,fake
-192.97615,140.6048,10.593441,39.063362,-8.811397,6.4897523,-4.9179716,-12.093329,-5.7082705,-15.427945,-14.422935,-15.84142,-13.698825,-8.350897,-7.350567,-17.52854,-4.4525766,-0.66525507,-8.215123,-2.8558633,0.06386021205357142,1113.6249345758226,1093.5367030278592,25.023702033793413,1762.80029296875,0.22413678,0.31598166,0.23951674,0.35571027,fake
-178.30164,150.2027,7.499181,25.422974,-14.290074,17.27152,-8.059411,-5.5615597,-5.403833,-20.665297,-7.6893463,-14.414053,-15.508713,-14.866638,-3.374808,-17.286533,-13.101221,0.76766574,-5.679557,-6.6270742,0.073358154296875,1162.3955075837457,1219.2707158257488,25.26540781309508,1958.7139892578125,0.24007227,0.36865634,0.29240078,0.38043967,fake
-146.51764,132.46017,-14.737638,24.416111,-29.525131,16.829763,-13.697827,-0.956323,-1.8901691,-27.400976,-9.0522175,-17.372345,-10.674678,-12.348931,-11.344127,-15.496188,-7.8476205,-5.043714,-5.7111306,-3.7359097,0.059442138671875,1321.2045696025502,1450.0596400055488,26.286497404096476,2569.3148803710938,0.2288139,0.30338854,0.25269148,0.33548227,fake
-224.6309,155.57915,11.485294,33.61037,-6.874505,-1.4862115,-0.1750391,-10.856577,-6.5395,-13.851892,-12.116991,-10.524496,-13.813471,-3.6106153,-0.57071704,-10.212352,-7.388864,-1.2951796,-2.2953234,-8.237384,0.05374755859375,979.4044361551034,1172.4442994061678,23.024681854847643,1930.1824951171875,0.25289586,0.40695372,0.3513883,0.48403576,fake
-160.10063,144.78958,0.18871303,41.064137,-11.851402,31.138208,-20.207174,-14.685833,-5.2559924,-19.023962,-1.5140662,-20.967112,-10.473882,-7.921565,-3.9469292,-7.76807,-10.316373,-3.5214686,-2.973693,-6.359175,0.09288908305921052,1483.2629918651905,1333.2497262213924,23.358630586360174,2474.9017012746713,0.25712767,0.41806024,0.34652007,0.48060086,fake
-171.68199,135.80789,-9.596425,45.940277,-4.2740474,17.997135,-18.409698,-10.061659,-13.760197,-19.958109,-11.788679,-22.926655,-7.8062897,-14.853102,-3.2777739,-10.446628,-10.98249,-0.5151949,-6.230722,-8.478662,0.049383755387931036,1105.507075841622,1341.7164790434113,24.870203094358835,2185.6201171875,0.25148103,0.39151743,0.2739808,0.39635912,fake
-174.69826,154.41756,-0.47790805,22.96205,-8.471874,1.9454148,-16.294983,-17.136574,-10.423156,-24.752266,-12.661557,-10.872351,-10.786487,-0.88457507,-5.8579226,-9.33521,-0.0409899,-0.51500094,-0.66311955,-7.0088224,0.04376220703125,867.623736301951,1080.1152789094076,25.20472184259236,1579.0199973366477,0.2362267,0.29870766,0.24264376,0.36285135,fake
-192.37836,116.80315,-1.1491635,59.68189,1.7437563,-0.28821975,-15.325884,-0.06475635,-17.506306,-25.984446,-11.270817,-26.13438,-5.2963824,-4.318674,-7.0835676,-8.377509,-8.155502,-1.2215874,0.071287915,-7.685962,0.10156817768895349,1484.5499516602088,1382.2380477721877,26.3983537005933,2805.9516374454943,0.24042037,0.3297886,0.25851163,0.3795237,fake
-164.17288,177.86317,11.60172,31.92823,-5.1119146,19.869553,-14.030869,-8.87183,-12.555339,-20.613546,-4.368316,-20.273731,-4.9866357,-7.3557386,-7.556581,-8.870167,-12.756606,-3.0991397,-6.052398,-11.2239065,0.03840584590517242,823.9275037594809,1058.5246779808529,24.105647854106703,1396.3168440193965,0.23532131,0.35485026,0.2866695,0.39785555,fake
-205.51486,132.05653,-1.4876534,39.062584,-6.904748,-12.630922,-15.051222,-12.673591,-16.35615,-21.32443,-8.258892,-8.389676,-11.320171,-0.1375058,-0.570265,-18.311293,-3.3284233,-4.2769184,-12.395101,-3.2613163,0.05262212643678161,1007.74674035765,1188.9540849626374,25.346546919373917,1896.6544315732758,0.22724128,0.25578555,0.20929226,0.32967398,fake
-175.98944,151.17712,-6.767352,16.720852,-5.501061,4.4932966,-8.900921,-9.583917,-12.855757,-17.767628,-11.2680235,-9.2523775,-8.575177,-9.277724,-7.177329,-11.588574,-7.4895096,-4.4447494,-0.9150203,-5.9376955,0.038781878591954026,839.7502615005636,1037.8461296314006,23.745896565335197,1441.6108230064656,0.22196408,0.33947602,0.26921117,0.39928362,fake
-171.65175,143.27827,-6.804855,24.06639,-13.730481,3.1641092,-5.556734,-8.602724,-11.466732,-16.656029,-6.5895767,-10.346557,-13.377576,-8.306543,-8.140716,-12.519121,-5.226581,-4.888843,-1.9991161,-6.76816,0.0516101925872093,976.0752174520718,1155.5761931300906,24.796749091626154,1743.1879087936047,0.22903988,0.31159982,0.24485205,0.37581208,fake
-302.1904,96.32548,41.499966,31.775345,-24.089413,9.007604,-15.333688,-8.989522,-1.6077657,-11.553039,-2.9525642,-8.8849945,-6.277443,3.1219053,-2.2095606,-14.332194,0.80663246,-4.059995,-5.4618645,-2.2188635,0.11433730014534883,1729.0604786465647,1388.5728566654195,25.712533651310665,2783.9176621547963,0.22086175,0.30624592,0.2856305,0.40753812,fake
-196.78845,135.70244,16.041285,49.188,-14.581901,29.42946,-13.655738,-3.7518885,-7.1865845,-23.705143,-7.151096,-22.39647,-7.796362,-14.613886,-6.719276,-14.335568,-14.446986,-0.84854746,-6.1131444,-7.6006994,0.08861736918604651,1366.5251023464862,1336.523886594568,24.78183673761787,2225.681890443314,0.23124242,0.31491208,0.315956,0.40158555,fake
-213.61617,155.73631,23.101072,38.40299,2.2408266,30.674555,-9.812933,-13.261659,-4.3593497,-17.884838,-14.133712,-16.192469,-13.010398,-15.466064,-3.4333086,-13.811504,-11.27822,-4.618895,-5.2296324,-4.2944117,0.055756293402777775,911.3721786648282,1113.3902147956321,24.65207095083009,1524.55078125,0.24214107,0.3608021,0.3211909,0.40821707,fake
-189.26889,154.76402,11.19255,37.543915,-7.0814576,15.580387,-16.940208,-8.337566,-3.2590356,-19.011148,-5.4801226,-17.035656,-18.041895,-12.689473,0.3202632,-16.563385,-14.365857,-0.6484709,-6.7767873,-6.6317267,0.0528819949127907,990.1444941565603,1183.5517962231386,24.86824905817037,1659.6841501635174,0.256367,0.42017147,0.3231907,0.3943922,fake
-266.15717,107.79154,23.459917,33.78942,-11.091875,-1.8692552,-13.491314,-14.344356,-6.223874,-12.242835,-8.418476,-12.23695,-11.602872,4.8616776,1.2778254,-15.526781,-0.6761367,0.044261903,-4.5476284,-4.60037,0.0699850643382353,1272.4919298280925,1189.1923926639083,26.442364514038943,2099.2339728860293,0.20416635,0.2611483,0.23648188,0.34221363,fake
-165.02585,134.72188,-14.88948,37.413776,-15.402517,17.767899,-3.917881,-18.443163,-5.906966,-24.982697,-9.311995,-12.33404,-19.05436,0.29268092,-5.2297664,-17.916594,-1.821413,-5.365779,-8.112634,-7.070814,0.06214798328488372,1120.4614569488056,1247.924774270933,26.242197351003714,2031.006711028343,0.2127607,0.25451878,0.22506545,0.32596165,fake
-198.01497,155.99538,19.157219,34.788628,-11.052202,21.601324,-14.279584,-7.060756,-11.312399,-23.413801,-5.3296943,-19.27214,-4.321107,-11.206921,-8.036375,-9.23645,-13.5871935,-2.0345004,-5.5936337,-7.723168,0.04772097565406977,967.6814509854605,1230.2465493837872,24.509944816791638,1663.5651344476744,0.23923488,0.34847158,0.31814003,0.41668746,fake
-196.47946,150.60233,9.6802025,47.114925,-9.9540615,18.752985,-14.991067,-4.667717,-4.798318,-21.303267,-8.581783,-19.59311,-13.989486,-14.234818,-0.65626806,-17.40393,-13.237217,-0.17842467,-7.27405,-2.909255,0.058306525735294115,1110.019767075724,1237.769910504785,25.297417746378798,1984.9813304227941,0.24449044,0.38401136,0.32353905,0.39555958,fake
-210.8854,127.70112,2.6207812,45.414444,-6.684972,17.246048,-5.720798,-16.262589,-8.158,-30.44956,-11.294811,-12.331717,-20.79832,0.621743,-5.4991817,-18.873806,0.9975413,-4.6747355,-8.885429,-3.4603665,0.05377906976744186,1081.152508033485,1336.9595613009578,25.478563836618424,2025.7486032885174,0.21147639,0.28028575,0.25697142,0.35946345,fake
-210.48666,144.06758,9.430958,14.253726,-29.039778,19.857403,-7.494466,-7.7082143,3.8866055,-21.204062,-6.2367845,-14.5269985,-14.1264305,-4.529885,-5.1964006,-12.762009,-4.3891873,0.8091137,-8.620893,-6.2573056,0.039352062136627904,1019.9966748950568,1308.8482069493266,25.794215301797955,1804.282113008721,0.24031268,0.3495207,0.3095912,0.36339942,fake
-163.80334,131.43375,-7.7354465,38.11691,-18.735527,9.58295,-8.7485895,-14.445138,-8.1839905,-24.488417,-8.343589,-14.06223,-17.82362,-1.5125674,-6.223091,-21.451899,-3.309569,-7.3774114,-10.675484,-3.893479,0.040515988372093026,1067.7998005052534,1339.9190852275942,26.456661126060023,2186.9972406431684,0.22222778,0.29511473,0.2416591,0.32617,fake
-333.77182,103.09827,29.59186,32.81082,6.291249,15.851393,-3.5026152,1.2628877,-0.1759326,-7.5269904,-1.1362531,-9.983556,-2.2148168,-6.764978,-3.92873,-3.1215322,-7.6790333,0.7716622,-1.2058239,-3.390136,0.030457261029411764,976.3150285710509,1494.3917740396962,22.022980809413415,2025.007755055147,0.26236913,0.52215326,0.45541802,0.5375553,fake
-197.96748,129.2082,-12.44758,32.05829,-10.478845,22.607374,-11.457928,-23.133682,-1.783067,-22.42426,-9.243268,-12.180868,-17.098005,2.1772118,-6.12578,-17.965334,-0.8917275,-5.651694,-8.862037,-6.927731,0.06334597565406977,1313.6987702517567,1405.0621313484162,25.19287774044546,2449.1514693859012,0.22894523,0.30517453,0.26806864,0.36629474,fake
-236.95444,136.82596,15.554456,26.30153,-11.414173,21.784853,-6.6732087,0.5780165,0.41333598,-13.367145,-3.2286878,-16.783928,-12.190739,-7.7822833,0.358451,-12.009524,-10.296132,-0.3907727,-4.4464173,-2.9795077,0.05306368095930233,1054.1675510476332,1355.060160404512,23.894436011389395,1945.1242846111918,0.26573488,0.48904914,0.38777456,0.46770352,fake
-185.2683,159.23788,9.73769,16.918472,-10.457232,19.870127,-6.7926683,-8.389496,-14.862591,-25.265942,-4.842278,-13.085425,-12.057542,-8.945449,-5.5731015,-12.623226,-7.2762585,-4.7815666,-9.401742,-5.4010496,0.04597701149425287,850.4845910460365,1066.212870948616,26.62823451374321,1519.452114762931,0.2085205,0.25221446,0.23059018,0.32238716,fake
-200.40234,96.02075,4.0478454,38.6704,-16.477924,36.982956,-14.937145,-11.925474,-2.5890532,-27.58738,-6.491291,-17.049355,-12.1696005,-2.3445034,-5.5703435,-15.910442,-1.9028592,-2.961621,-6.7909904,-3.3836863,0.12324892241379311,1926.4622471159298,1744.2730149800154,24.859243009532754,3591.094760237069,0.21953623,0.3597172,0.2928116,0.42355007,fake
-142.67336,146.381,-4.754284,42.17114,-29.43575,26.816582,-14.375223,-4.141104,1.2304777,-23.386158,-10.05166,-20.072634,-12.966756,-5.372319,-5.379431,-17.563421,-1.454544,-2.9634197,-6.597872,-6.454693,0.052126862281976744,1168.665737147821,1414.4078959708008,26.710060218874347,2138.923112736192,0.1921878,0.2527612,0.23248464,0.32197067,fake
-165.39845,128.81291,10.277639,43.78748,-35.850197,31.599358,-23.84603,-3.4460638,-4.842979,-26.942139,-4.856753,-23.183973,-8.431014,-7.0520673,-4.047892,-13.143275,-0.9863503,-2.4011018,-8.563649,-4.8073177,0.1094771984011628,1702.4189636385818,1614.2379463290438,25.92954705684919,2975.9637876998545,0.24504068,0.33259693,0.29328322,0.39545256,fake
-239.20053,132.03452,26.841122,53.48731,-9.255927,34.042812,-11.856066,-9.750962,-8.731671,-23.818087,-2.301272,-18.844767,-9.191283,-10.644364,-6.362315,-12.807617,-12.753236,0.33477303,-7.0398674,-11.183461,0.07738690043604651,1248.1621249029206,1265.056969516268,25.776185744625238,1894.4211028343022,0.20893338,0.29298976,0.24597354,0.3527116,fake
-164.83865,155.1615,-2.7023535,20.600533,-13.82843,3.4620922,-8.767636,-10.439786,-8.553094,-17.403362,-10.739273,-12.09205,-15.300194,-11.435253,-7.752069,-10.84913,-5.9318147,-4.71068,-2.1703842,-8.306118,0.04185592296511628,860.5912470704535,1017.6001246595212,24.65324911192823,1461.6287586300873,0.24451843,0.31611028,0.23938362,0.33910838,fake
-295.13834,77.245346,13.041123,36.728695,-3.5352595,19.5411,-2.02325,-0.6073712,0.79615116,-13.455679,-4.512555,-7.2953134,-7.8592916,-2.4316008,-0.8309526,-6.4827957,1.8230542,-1.6189885,-2.1904838,-1.1343701,0.06865122126436782,1437.2379697901151,1603.7740327911665,22.379135027781597,2947.326239224138,0.25614715,0.47775695,0.37025028,0.46584603,fake
-209.22154,140.31621,24.687052,30.132883,-1.0757004,24.69104,-17.617872,-13.7634735,-12.834679,-24.20935,-4.049176,-15.567953,-13.634662,-5.8776097,-4.5071354,-13.395305,-5.610241,-4.6616845,-8.9965105,-5.91145,0.07160701308139535,1095.8299758745802,1227.9395992424825,27.117780037210924,1913.9512172965117,0.20249303,0.27407357,0.22758472,0.3425728,fake
-288.70166,102.64178,34.00991,51.967377,-8.431689,-0.9894023,-17.936937,-20.72562,-6.276527,-13.892248,-7.130395,-6.734548,-9.817747,2.4961376,3.0027409,-9.801119,3.2064383,0.64975524,-3.6905172,-2.1469421,0.076904296875,1283.1944325536044,1374.029140335906,26.18575211097714,2148.96240234375,0.21116254,0.2728329,0.23717956,0.37132055,fake
-219.40057,184.183,12.886065,16.964842,-4.050021,-0.41959193,-1.0272225,-16.94815,-13.39874,-9.008454,-13.775332,-13.576689,-14.764789,-5.386351,-0.035259224,-16.402296,-8.007113,2.8491282,-8.992078,-10.195592,0.03624068859011628,716.2168448360454,865.4769715536137,24.303890820355562,1196.3447038517443,0.24368283,0.35787117,0.29341844,0.4027933,fake
-245.47913,173.61382,9.700634,29.39601,-8.257223,2.16072,-1.1462082,-22.475279,-11.097279,-17.079548,-15.140701,-8.293447,-14.91993,-6.0690312,-1.4800912,-9.916409,-8.517638,-1.0926675,-1.1034857,-11.754127,0.07229401344476744,925.4186508774227,1063.208993776095,24.94579796389957,1683.5960210755813,0.26068905,0.39668038,0.3573923,0.45139644,fake
-194.61137,146.46799,12.744039,32.993713,-10.378875,12.389297,-12.045123,-11.952699,-7.9872274,-16.383299,-14.279664,-19.780958,-12.838524,-10.979464,-6.4892564,-18.562004,-6.6150866,-1.643179,-10.261429,-3.1953526,0.06448151344476744,1073.45977496966,1141.3308714702139,26.01586009435661,1730.0426394440408,0.21215983,0.27964076,0.22500785,0.32991055,fake
-283.21045,124.736244,23.659359,30.48832,-3.3007839,-0.6130639,-12.857562,-26.340305,-6.724178,1.3501225,-7.716927,-15.649618,-8.765192,3.1858573,-2.963269,-9.501471,-2.1358266,-2.1367183,-0.59703755,-3.265243,0.0397449171686747,863.6659964767193,1046.1953209606713,26.07495802028611,1519.1285650414156,0.21263464,0.2594391,0.2225307,0.31816292,fake
-186.69917,121.444855,-0.9022964,28.31311,-18.662884,15.220646,-14.254895,1.7396646,-5.383109,-24.212294,-3.8502238,-10.545587,-8.87574,-9.511127,-6.3298755,-14.042785,-6.642822,-5.461812,-8.370505,-6.335187,0.06512451171875,1301.3438809590791,1488.3836555335658,25.46942749878165,2585.3302001953125,0.2210314,0.3037377,0.25256687,0.34601113,fake
-153.99606,171.11931,-15.6644745,12.60919,-5.688705,1.0843155,-21.303484,-16.63871,-10.857709,-20.010065,-9.419478,-14.166964,-12.976156,-3.936051,-5.0870876,-10.524628,-4.863827,-3.1132329,-3.2823024,-9.357668,0.03909122242647059,792.9728845088332,939.075366500723,26.02544479284128,1348.6118451286766,0.24526319,0.29764968,0.23109807,0.3112402,fake
-197.87967,184.18044,-10.134569,9.060559,5.5625324,-6.562372,-5.944302,-12.774572,-16.646631,-8.083272,-10.272136,-16.688913,-11.538381,-4.681771,-4.919796,-15.03183,-10.097966,0.94205546,-3.3426993,-11.695271,0.038806733630952384,773.5985229381492,868.6333664811782,24.275947803908412,1349.029541015625,0.25394234,0.40158772,0.33256736,0.41777655,fake
-118.62863,142.74901,-3.6525114,30.207884,-30.000174,28.252289,-14.455761,-1.5797832,-2.2571929,-18.26914,-8.893633,-17.443544,-6.329035,-11.758399,-3.0246634,-14.144747,-3.9080281,-2.9408913,-9.9606285,-6.795701,0.08039607558139535,1402.0899794693664,1444.6025301367854,25.446741622041635,2479.8237645348836,0.23586775,0.32653904,0.28768316,0.38668373,fake
-154.93054,110.72338,-1.2834228,39.434696,-35.61908,26.596336,-20.118814,2.1750243,-5.393517,-31.223925,-3.3925548,-19.49812,-9.354638,-9.268307,-6.7796183,-15.840328,-8.124244,-6.0087037,-4.8101816,-3.654999,0.11714775617732558,1873.7184188205233,1684.9982888549107,26.100965923892446,3433.7947401889537,0.22672775,0.29206035,0.24705806,0.35369766,fake
-203.56998,123.42135,7.0595455,41.820637,-15.635303,27.223703,-9.978971,-19.554882,-5.3324842,-24.106428,-12.647342,-13.381676,-10.819999,-3.901508,-5.661097,-16.542051,-2.7375028,-3.4438407,-8.455285,-4.726865,0.08327254329819277,1386.0679866699045,1352.6199401449917,25.149858998776928,2326.6236822289156,0.2189076,0.30818868,0.24421239,0.35657132,fake
